Date,Credit_Ratio,Credit_Delta_10d,VIX,Gov_Level,Gov_Name
2016-04-12,0.5520229695597972,0.010313022884106848,14.850000381469727,3,NORMAL OPS
2016-04-13,0.555251275127577,0.011230028230066358,13.84000015258789,3,NORMAL OPS
2016-04-14,0.5563588901990484,0.015564546397011325,13.720000267028809,3,NORMAL OPS
2016-04-15,0.5538254538222188,0.00991287533086238,13.619999885559082,3,NORMAL OPS
2016-04-18,0.557535545413457,0.020386488802503155,13.350000381469727,3,NORMAL OPS
2016-04-19,0.5608017461153318,0.034282670492410405,13.239999771118164,3,NORMAL OPS
2016-04-20,0.5647468578336953,0.03063459781045319,13.279999732971191,3,NORMAL OPS
2016-04-21,0.5639137228451012,0.03952279325776331,13.949999809265137,3,NORMAL OPS
2016-04-22,0.565820554273436,0.036714377905890716,13.220000267028809,3,NORMAL OPS
2016-04-25,0.5642680250912612,0.032289755986560476,14.079999923706055,3,NORMAL OPS
2016-04-26,0.5673643477232599,0.027791195311485772,13.960000038146973,3,NORMAL OPS
2016-04-27,0.5675768138655778,0.02219812774886254,13.770000457763672,3,NORMAL OPS
2016-04-28,0.5646719176715261,0.014941843509508113,15.220000267028809,3,NORMAL OPS
2016-04-29,0.565822236917664,0.021661667972552534,15.699999809265137,3,NORMAL OPS
2016-05-02,0.5676872513838738,0.01820817713584244,14.680000305175781,3,NORMAL OPS
2016-05-03,0.5606887625786734,-0.0002014678760204891,15.600000381469727,3,NORMAL OPS
2016-05-04,0.5575814522288283,-0.012687818454364952,16.049999237060547,3,NORMAL OPS
2016-05-05,0.5555991230386416,-0.014744453751737385,15.90999984741211,3,NORMAL OPS
2016-05-06,0.5565699170827874,-0.016349065301325627,14.720000267028809,5,CAUTION
2016-05-09,0.5545042484691461,-0.017303437706816527,14.569999694824219,5,CAUTION
2016-05-10,0.5593167665252774,-0.014184150326463363,13.630000114440918,3,NORMAL OPS
2016-05-11,0.5580552251852064,-0.016775859139704696,14.6899995803833,5,CAUTION
2016-05-12,0.5604469682352667,-0.007482131312074758,14.40999984741211,3,NORMAL OPS
2016-05-13,0.5558396543419956,-0.01764261268706735,15.039999961853027,5,CAUTION
2016-05-16,0.5609520497447621,-0.011864282001565085,14.680000305175781,3,NORMAL OPS
2016-05-17,0.5605671981125306,-0.0002168127386460439,15.569999694824219,3,NORMAL OPS
2016-05-18,0.5651933937255136,0.013651712169151287,15.949999809265137,3,NORMAL OPS
2016-05-19,0.563063048302017,0.013434011959116088,16.329999923706055,3,NORMAL OPS
2016-05-20,0.5646732138572741,0.014559350992161768,15.199999809265137,3,NORMAL OPS
2016-05-23,0.5644481579830382,0.017932972635186895,15.819999694824219,3,NORMAL OPS
2016-05-24,0.5687750783584803,0.016910474348841964,14.420000076293945,3,NORMAL OPS
2016-05-25,0.5699196944475874,0.021260385580017527,13.899999618530273,3,NORMAL OPS
2016-05-26,0.5665275441215555,0.010849511605772966,13.430000305175781,3,NORMAL OPS
2016-05-27,0.5685641096018891,0.022892312846870766,13.119999885559082,3,NORMAL OPS
2016-05-31,0.5673481867269334,0.011402288279509065,14.1899995803833,3,NORMAL OPS
2016-06-01,0.568439694565492,0.01404380505935543,14.199999809265137,3,NORMAL OPS
2016-06-02,0.5668164458331978,0.0028716756524447273,13.630000114440918,3,NORMAL OPS
2016-06-03,0.5626133939201207,-0.0007985862031834046,13.470000267028809,3,NORMAL OPS
2016-06-06,0.566588280833107,0.003391460633932031,13.649999618530273,3,NORMAL OPS
2016-06-07,0.5682650608197404,0.006762184945985572,14.050000190734863,3,NORMAL OPS
2016-06-08,0.5697547330875355,0.0017223939063619742,14.079999923706055,3,NORMAL OPS
2016-06-09,0.5666627139177591,-0.005714806071029366,14.640000343322754,3,NORMAL OPS
2016-06-10,0.5619316994832793,-0.008112305722756008,17.030000686645508,3,NORMAL OPS
2016-06-13,0.5570779544273547,-0.020202040509691988,20.969999313354492,5,CAUTION
2016-06-14,0.5553542314207502,-0.02114037831931226,20.5,5,CAUTION
2016-06-15,0.5539351422428166,-0.025516431138333018,20.139999389648438,5,CAUTION
2016-06-16,0.5536749544734894,-0.023184739003807464,19.3700008392334,5,CAUTION
2016-06-17,0.5558926271271313,-0.011945621745975687,19.40999984741211,3,NORMAL OPS
2016-06-20,0.5615818846813024,-0.008836039009566421,18.3700008392334,3,NORMAL OPS
2016-06-21,0.5650007424576377,-0.0057443587282910435,18.479999542236328,3,NORMAL OPS
2016-06-22,0.56442016048957,-0.009362928095493217,21.170000076293945,3,NORMAL OPS
2016-06-23,0.57130877810481,0.008198993992262427,17.25,3,NORMAL OPS
2016-06-24,0.5542644137996902,-0.01364451532212807,25.760000228881836,4,WATCHLIST
2016-06-27,0.5415929927165002,-0.0277967591210323,23.850000381469727,5,CAUTION
2016-06-28,0.5484883203854405,-0.012363120053564436,18.75,3,NORMAL OPS
2016-06-29,0.557687631291365,0.006774239008117577,16.639999389648438,3,NORMAL OPS
2016-06-30,0.5602233273998525,0.01182710699383227,15.630000114440918,3,NORMAL OPS
2016-07-01,0.5598541863730402,0.007126482800072997,14.770000457763672,3,NORMAL OPS
2016-07-05,0.5536373806428618,-0.014146652972876983,15.579999923706055,3,NORMAL OPS
2016-07-06,0.5559787003410948,-0.015968195151919384,14.960000038146973,5,CAUTION
2016-07-07,0.5574384763860019,-0.012369657557080083,14.760000228881836,3,NORMAL OPS
2016-07-08,0.5637379101228553,-0.013251797052846404,13.199999809265137,3,NORMAL OPS
2016-07-11,0.5670571362754664,0.023080540906599722,13.539999961853027,3,NORMAL OPS
2016-07-12,0.5720317624430459,0.05620229607084126,13.550000190734863,3,NORMAL OPS
2016-07-13,0.5689008475406341,0.03721597415392375,13.039999961853027,3,NORMAL OPS
2016-07-14,0.5724145411180428,0.0264070942232959,12.819999694824219,3,NORMAL OPS
2016-07-15,0.5734754984310841,0.02365515747574909,12.670000076293945,3,NORMAL OPS
2016-07-18,0.5755716535321693,0.02807421564702972,12.4399995803833,3,NORMAL OPS
2016-07-19,0.5724961700706938,0.03406343228835795,11.970000267028809,3,NORMAL OPS
2016-07-20,0.5751449797297639,0.0344730461381173,11.770000457763672,3,NORMAL OPS
2016-07-21,0.5730620912272548,0.028027514251517616,12.739999771118164,3,NORMAL OPS
2016-07-22,0.5760625805157106,0.02186241189663707,12.020000457763672,3,NORMAL OPS
2016-07-25,0.5737818868460808,0.011859035254866424,12.869999885559082,3,NORMAL OPS
2016-07-26,0.5712174181967312,-0.0014235997015913382,13.050000190734863,3,NORMAL OPS
2016-07-27,0.5705131198311665,0.0028340128117267938,12.829999923706055,3,NORMAL OPS
2016-07-28,0.5678133245705322,-0.00803825936798086,12.720000267028809,3,NORMAL OPS
2016-07-29,0.5661841958580086,-0.012714235556746667,11.869999885559082,3,NORMAL OPS
2016-08-01,0.5649693518156063,-0.018420472327813298,12.4399995803833,5,CAUTION
2016-08-02,0.5655248287067061,-0.012177096945691135,13.369999885559082,3,NORMAL OPS
2016-08-03,0.5677662995527739,-0.01282925251378686,12.859999656677246,3,NORMAL OPS
2016-08-04,0.570011448196909,-0.005323407492917043,12.420000076293945,3,NORMAL OPS
2016-08-05,0.5748544991841528,-0.0020971355759235033,11.390000343322754,3,NORMAL OPS
2016-08-08,0.577516209592121,0.006508261818034766,11.5,3,NORMAL OPS
2016-08-09,0.5774677139790347,0.010942060909198137,11.65999984741211,3,NORMAL OPS
2016-08-10,0.5748588404339656,0.007617214138888162,12.050000190734863,3,NORMAL OPS
2016-08-11,0.5790411182627027,0.01977374113343089,11.680000305175781,3,NORMAL OPS
2016-08-12,0.5774485414952485,0.019895196156384465,11.550000190734863,3,NORMAL OPS
2016-08-15,0.5808937102082957,0.02818623407006826,11.8100004196167,3,NORMAL OPS
2016-08-16,0.5806704337322931,0.026781503228113568,12.640000343322754,3,NORMAL OPS
2016-08-17,0.5805430597532821,0.022503555090487737,12.1899995803833,3,NORMAL OPS
2016-08-18,0.5817858072921578,0.020656355468813947,11.430000305175781,3,NORMAL OPS
2016-08-19,0.5820146669310812,0.012455617477275194,11.34000015258789,3,NORMAL OPS
2016-08-22,0.5797775580729307,0.003915645038615967,12.270000457763672,3,NORMAL OPS
2016-08-23,0.5817748807416088,0.00745871441521051,12.380000114440918,3,NORMAL OPS
2016-08-24,0.5803719677445949,0.00959040189147542,13.449999809265137,3,NORMAL OPS
2016-08-25,0.5823808949219869,0.005767771154671308,13.630000114440918,3,NORMAL OPS
2016-08-26,0.5839534495235396,0.011264913773004315,13.649999618530273,3,NORMAL OPS
2016-08-29,0.5844420355522228,0.006108390023115806,12.9399995803833,3,NORMAL OPS
2016-08-30,0.5848306704043625,0.007164540211440196,13.119999885559082,3,NORMAL OPS
2016-08-31,0.5832235768949904,0.004617258094252952,13.420000076293945,3,NORMAL OPS
2016-09-01,0.5834635560996315,0.002883791227707322,13.479999542236328,3,NORMAL OPS
2016-09-02,0.587686657236191,0.009745442215430389,11.979999542236328,3,NORMAL OPS
2016-09-06,0.5856318011183871,0.010097395050810087,12.020000457763672,3,NORMAL OPS
2016-09-07,0.5837030623892426,0.003314308870083771,11.9399995803833,3,NORMAL OPS
2016-09-08,0.5855002179112428,0.008836143803735208,12.510000228881836,3,NORMAL OPS
2016-09-09,0.582657280039,0.0004745779255861393,17.5,3,NORMAL OPS
2016-09-12,0.5841692293746541,0.00036951550040598136,15.15999984741211,3,NORMAL OPS
2016-09-13,0.5818365520623398,-0.0044580699733913765,17.850000381469727,3,NORMAL OPS
2016-09-14,0.5803900770268374,-0.007592955708794813,18.139999389648438,3,NORMAL OPS
2016-09-15,0.5836301874333316,0.0006971778138771256,16.299999237060547,3,NORMAL OPS
2016-09-16,0.5831356936326852,-0.0005619244998573691,15.369999885559082,3,NORMAL OPS
2016-09-19,0.5844744771786338,-0.00546580395863272,15.529999732971191,3,NORMAL OPS
2016-09-20,0.5829007456159233,-0.0046634344262866945,15.920000076293945,3,NORMAL OPS
2016-09-21,0.5867703293099993,0.005254841234173968,13.300000190734863,3,NORMAL OPS
2016-09-22,0.5869946348145246,0.002552376340034579,12.020000457763672,3,NORMAL OPS
2016-09-23,0.5860565516465968,0.005834084158991892,12.289999961853027,3,NORMAL OPS
2016-09-26,0.5818217330409658,-0.004018521030628719,14.5,3,NORMAL OPS
2016-09-27,0.5825170997302613,0.0011696543737400589,13.100000381469727,3,NORMAL OPS
2016-09-28,0.5866784724731354,0.010834774223762667,12.390000343322754,3,NORMAL OPS
2016-09-29,0.5840938745773677,0.0007944879377732583,14.020000457763672,3,NORMAL OPS
2016-09-30,0.5881167289343803,0.008541811719096293,13.289999961853027,3,NORMAL OPS
2016-10-03,0.5891219777952861,0.007951588646071706,13.569999694824219,3,NORMAL OPS
2016-10-04,0.5908072283492636,0.013564029198463112,13.630000114440918,3,NORMAL OPS
2016-10-05,0.5937129036238266,0.011831842830211325,12.989999771118164,3,NORMAL OPS
2016-10-06,0.5952910305647375,0.01413368241914914,12.84000015258789,3,NORMAL OPS
2016-10-07,0.5957970420300037,0.01662039329829157,13.479999542236328,3,NORMAL OPS
2016-10-10,0.599077152891905,0.029657571848943354,13.380000114440918,3,NORMAL OPS
2016-10-11,0.5958800980544317,0.02294009623126625,15.359999656677246,3,NORMAL OPS
2016-10-12,0.5956746344751047,0.015334058473368106,15.90999984741211,3,NORMAL OPS
2016-10-13,0.5929297068865668,0.01512741820069996,16.690000534057617,3,NORMAL OPS
2016-10-14,0.5961315737881788,0.013627983118794873,16.1200008392334,3,NORMAL OPS
2016-10-17,0.594015005658041,0.008305627776893365,16.209999084472656,3,NORMAL OPS
2016-10-18,0.5952258373312014,0.0074789352091773065,15.279999732971191,3,NORMAL OPS
2016-10-19,0.5966650007643153,0.00497226373634474,14.40999984741211,3,NORMAL OPS
2016-10-20,0.5972731248879948,0.003329622355265238,13.75,3,NORMAL OPS
2016-10-21,0.5967620826422979,0.001619747236418112,13.34000015258789,3,NORMAL OPS
2016-10-24,0.5979133501391934,-0.0019426592169198287,13.020000457763672,3,NORMAL OPS
2016-10-25,0.5976798533849327,0.0030203313323893255,13.460000038146973,3,NORMAL OPS
2016-10-26,0.5965806671826601,0.0015210194544439393,14.239999771118164,3,NORMAL OPS
2016-10-27,0.5964408734419766,0.005921724809247131,15.359999656677246,3,NORMAL OPS
2016-10-28,0.5934433297945274,-0.004509480980127711,16.190000534057617,3,NORMAL OPS
2016-10-31,0.5911713008031669,-0.004787260974533525,17.059999465942383,3,NORMAL OPS
2016-11-01,0.5888440854486514,-0.010721563954890878,18.559999465942383,3,NORMAL OPS
2016-11-02,0.5844662115012428,-0.020444955288890898,19.31999969482422,5,CAUTION
2016-11-03,0.5849750774752318,-0.02059032442665021,22.079999923706055,5,CAUTION
2016-11-04,0.5834502066926872,-0.022306839420275115,22.510000228881836,5,CAUTION
2016-11-07,0.5940934980404255,-0.00638863824980429,18.709999084472656,3,NORMAL OPS
2016-11-08,0.5948917397783663,-0.004664894743860004,18.739999771118164,3,NORMAL OPS
2016-11-09,0.5998751925553478,0.005522346857544047,14.380000114440918,3,NORMAL OPS
2016-11-10,0.5955913838468775,-0.001424264554836463,14.739999771118164,3,NORMAL OPS
2016-11-11,0.5912189724127701,-0.0037482220627998997,14.170000076293945,3,NORMAL OPS
2016-11-14,0.599078180073337,0.013374937618635618,14.479999542236328,3,NORMAL OPS
2016-11-15,0.6069856264954349,0.03080873442578791,13.369999885559082,3,NORMAL OPS
2016-11-16,0.6039963389604444,0.033415323375216355,13.720000267028809,3,NORMAL OPS
2016-11-17,0.60502719893277,0.034278591053970464,13.350000381469727,3,NORMAL OPS
2016-11-18,0.6077183655684849,0.0415942244898031,12.850000381469727,3,NORMAL OPS
2016-11-21,0.612080239855599,0.03027594456849214,12.420000076293945,3,NORMAL OPS
2016-11-22,0.6160177969227305,0.035512439880632796,12.40999984741211,3,NORMAL OPS
2016-11-23,0.6159353114450711,0.026772433814624685,12.430000305175781,3,NORMAL OPS
2016-11-25,0.617253534149457,0.036370825519109085,12.34000015258789,3,NORMAL OPS
2016-11-28,0.6143825807891052,0.03917940637426476,13.149999618530273,3,NORMAL OPS
2016-11-29,0.6129570218163853,0.02316699590252025,12.899999618530273,3,NORMAL OPS
2016-11-30,0.617379749397472,0.017124166451930378,13.329999923706055,3,NORMAL OPS
2016-12-01,0.6168444138996299,0.021271776185429747,14.069999694824219,3,NORMAL OPS
2016-12-02,0.617778649467691,0.021075830239390525,14.119999885559082,3,NORMAL OPS
2016-12-05,0.6196057805049306,0.019560730117685,12.140000343322754,3,NORMAL OPS
2016-12-06,0.6224815944453784,0.0169934494082562,11.789999961853027,3,NORMAL OPS
2016-12-07,0.6235175463574832,0.01217456617684931,12.220000267028809,3,NORMAL OPS
2016-12-08,0.6258173414272868,0.016043941301288722,12.640000343322754,3,NORMAL OPS
2016-12-09,0.6293399866004381,0.019581017818934843,11.75,3,NORMAL OPS
2016-12-12,0.6283464201452867,0.022728247500517496,12.640000343322754,3,NORMAL OPS
2016-12-13,0.6295134869213723,0.027010809103589217,12.720000267028809,3,NORMAL OPS
2016-12-14,0.6300237917316319,0.020480170181318424,13.1899995803833,3,NORMAL OPS
2016-12-15,0.632083460359068,0.024704846337342046,12.789999961853027,3,NORMAL OPS
2016-12-16,0.631878478653307,0.022823432305025593,12.199999809265137,3,NORMAL OPS
2016-12-19,0.6305726431846073,0.01769974235995586,11.710000038146973,3,NORMAL OPS
2016-12-20,0.6327868129156925,0.016555057309760146,11.449999809265137,3,NORMAL OPS
2016-12-21,0.6328502558772386,0.014967837832753794,11.270000457763672,3,NORMAL OPS
2016-12-22,0.6344897965424099,0.013857805690305813,11.430000305175781,3,NORMAL OPS
2016-12-23,0.6350529062616607,0.00907763654440985,11.4399995803833,3,NORMAL OPS
2016-12-27,0.635382322861774,0.011197489936936922,11.989999771118164,3,NORMAL OPS
2016-12-28,0.632187397209873,0.004247582210791689,12.949999809265137,3,NORMAL OPS
2016-12-29,0.6311265698144631,0.0017503752990029042,13.369999885559082,3,NORMAL OPS
2016-12-30,0.6294788638626065,-0.004120652824837201,14.039999961853027,3,NORMAL OPS
2017-01-03,0.6323985108719772,0.0008229940348316589,12.850000381469727,3,NORMAL OPS
2017-01-04,0.6350911540660449,0.00716572615427391,11.850000381469727,3,NORMAL OPS
2017-01-05,0.6300614290527532,-0.004306954265341778,11.670000076293945,3,NORMAL OPS
2017-01-06,0.6327943560755445,-8.833021899734561e-05,11.319999694824219,3,NORMAL OPS
2017-01-09,0.6302503183889391,-0.006681712104077087,11.5600004196167,3,NORMAL OPS
2017-01-10,0.630621265855125,-0.006978379852827121,11.489999771118164,3,NORMAL OPS
2017-01-11,0.6302659278930289,-0.00805246665613979,11.260000228881836,3,NORMAL OPS
2017-01-12,0.6300522255509887,-0.003377434710511107,11.539999961853027,3,NORMAL OPS
2017-01-13,0.6316442979490148,0.000820323781810961,11.229999542236328,3,NORMAL OPS
2017-01-17,0.6278357897670203,-0.0026102132889801455,11.869999885559082,3,NORMAL OPS
2017-01-18,0.6328930076309247,0.0007819385252278988,12.479999542236328,3,NORMAL OPS
2017-01-19,0.6332718227446591,-0.0028646774714745638,12.779999732971191,3,NORMAL OPS
2017-01-20,0.6342061605366746,0.006578297437049407,11.539999961853027,3,NORMAL OPS
2017-01-23,0.6308957958302163,-0.0030002799915958,11.770000457763672,3,NORMAL OPS
2017-01-24,0.6337356680385413,0.0055301037506994,11.069999694824219,3,NORMAL OPS
2017-01-25,0.6391536019684083,0.013530048184647647,10.8100004196167,3,NORMAL OPS
2017-01-26,0.6380068768848985,0.01228203627911073,10.630000114440918,3,NORMAL OPS
2017-01-27,0.6377964885290008,0.012291461983551688,10.579999923706055,3,NORMAL OPS
2017-01-30,0.6366687857029736,0.007954615865723103,11.880000114440918,3,NORMAL OPS
2017-01-31,0.6338336353242803,0.009553207470835101,11.989999771118164,3,NORMAL OPS
2017-02-01,0.6374023645254896,0.007124990859741942,11.8100004196167,3,NORMAL OPS
2017-02-02,0.6375238173605181,0.006714327818077237,11.930000305175781,3,NORMAL OPS
2017-02-03,0.6381317060608579,0.006189699451770503,10.970000267028809,3,NORMAL OPS
2017-02-06,0.6346660035065653,0.005975959423517363,11.369999885559082,3,NORMAL OPS
2017-02-07,0.6325809988323664,-0.001822004448240544,11.289999961853027,3,NORMAL OPS
2017-02-08,0.6304463011503302,-0.013623174134139493,11.449999809265137,3,NORMAL OPS
2017-02-09,0.635089206055346,-0.004573102477826274,10.880000114440918,3,NORMAL OPS
2017-02-10,0.6359472511351549,-0.0028994160788042844,10.850000381469727,3,NORMAL OPS
2017-02-13,0.6378622046356441,0.0018744737600930872,11.069999694824219,3,NORMAL OPS
2017-02-14,0.6406157070574069,0.010700081780381954,10.739999771118164,3,NORMAL OPS
2017-02-15,0.6420609484219759,0.007308701937361661,11.970000267028809,3,NORMAL OPS
2017-02-16,0.6389804195382695,0.002284780800475783,11.760000228881836,3,NORMAL OPS
2017-02-17,0.6379340215435877,-0.000309786389537825,11.489999771118164,3,NORMAL OPS
2017-02-21,0.6403459773412367,0.00894954795638836,11.569999694824219,3,NORMAL OPS
2017-02-22,0.6396032605725902,0.011100968497608443,11.739999771118164,3,NORMAL OPS
2017-02-23,0.6384859211098822,0.012752267631490177,11.710000038146973,3,NORMAL OPS
2017-02-24,0.6360408575449286,0.0014984532574462417,11.470000267028809,3,NORMAL OPS
2017-02-27,0.6391233521005865,0.004994283660731735,12.09000015258789,3,NORMAL OPS
2017-02-28,0.6389191437176263,0.0016570022087856184,12.920000076293945,3,NORMAL OPS
2017-03-01,0.645773388737719,0.008051132096031921,12.539999961853027,3,NORMAL OPS
2017-03-02,0.6455720234228776,0.005468445027736024,11.8100004196167,3,NORMAL OPS
2017-03-03,0.645248320591065,0.009809222412988428,10.960000038146973,3,NORMAL OPS
2017-03-06,0.6433176770582357,0.008439204263822386,11.239999771118164,3,NORMAL OPS
2017-03-07,0.6400558987110859,-0.00045300297091765973,11.449999809265137,3,NORMAL OPS
2017-03-08,0.637933810912105,-0.00261013313001357,11.859999656677246,3,NORMAL OPS
2017-03-09,0.6380169249196804,-0.0007345442940801528,12.300000190734863,3,NORMAL OPS
2017-03-10,0.6364456075754835,0.0006363585385336101,11.65999984741211,3,NORMAL OPS
2017-03-13,0.6385585622960649,-0.0008836945210424219,11.350000381469727,3,NORMAL OPS
2017-03-14,0.6359622031196599,-0.0046280356865832095,12.300000190734863,3,NORMAL OPS
2017-03-15,0.6391494820425776,-0.010257323715504918,11.630000114440918,3,NORMAL OPS
2017-03-16,0.6390883118226451,-0.010043359013383601,11.210000038146973,3,NORMAL OPS
2017-03-17,0.6375991505995258,-0.011854614335969682,11.279999732971191,3,NORMAL OPS
2017-03-20,0.634839479819864,-0.013178865653343808,11.34000015258789,3,NORMAL OPS
2017-03-21,0.6282155951884616,-0.018498858531680984,12.470000267028809,5,CAUTION
2017-03-22,0.6285512113946958,-0.014707794691104614,12.8100004196167,3,NORMAL OPS
2017-03-23,0.6294250456654791,-0.013466538141261641,13.119999885559082,3,NORMAL OPS
2017-03-24,0.6312484630466753,-0.008165889538630955,12.960000038146973,3,NORMAL OPS
2017-03-27,0.6290434060950668,-0.014900992270441726,12.5,3,NORMAL OPS
2017-03-28,0.6346849196950479,-0.002008426630303428,11.529999732971191,3,NORMAL OPS
2017-03-29,0.6341896808218116,-0.007760001940259054,11.420000076293945,3,NORMAL OPS
2017-03-30,0.6389786832446663,-0.0001715390126071359,11.539999961853027,3,NORMAL OPS
2017-03-31,0.6374903038500397,-0.00017071344807118027,12.369999885559082,3,NORMAL OPS
2017-04-03,0.6340260085659477,-0.0012813810101209855,12.380000114440918,3,NORMAL OPS
2017-04-04,0.635142408203742,0.011026171696999043,11.789999961853027,3,NORMAL OPS
2017-04-05,0.633436797364909,0.007772773135497513,12.890000343322754,3,NORMAL OPS
2017-04-06,0.634653698819574,0.008307030662510151,12.390000343322754,3,NORMAL OPS
2017-04-07,0.6362853172977257,0.007979194478732632,12.869999885559082,3,NORMAL OPS
2017-04-10,0.6360150719077353,0.011082964617571855,14.050000190734863,3,NORMAL OPS
2017-04-11,0.6318534876670535,-0.0044611616569602,15.069999694824219,3,NORMAL OPS
2017-04-12,0.6303303232581731,-0.006085494104283495,15.770000457763672,3,NORMAL OPS
2017-04-13,0.6271498701522996,-0.018512062143139496,15.960000038146973,5,CAUTION
2017-04-17,0.6300207360690451,-0.011717147281900764,14.65999984741211,3,NORMAL OPS
2017-04-18,0.6262986342072275,-0.012187787652746418,14.420000076293945,3,NORMAL OPS
2017-04-19,0.6273615030746896,-0.012250646514153751,14.930000305175781,3,NORMAL OPS
2017-04-20,0.6308578360428154,-0.004071379074948034,14.149999618530273,3,NORMAL OPS
2017-04-21,0.6300590700548216,-0.007239584001949684,14.630000114440918,3,NORMAL OPS
2017-04-24,0.6343128816890541,-0.0030999231870515453,10.84000015258789,3,NORMAL OPS
2017-04-25,0.6387589980139685,0.00431424698474947,10.760000228881836,3,NORMAL OPS
2017-04-26,0.6365007111132472,0.00735490669419625,10.850000381469727,3,NORMAL OPS
2017-04-27,0.6365152447594952,0.009812190962593004,10.359999656677246,3,NORMAL OPS
2017-04-28,0.6356421129824886,0.013541010266217013,10.819999694824219,3,NORMAL OPS
2017-05-01,0.6373454273853726,0.011626111486471524,10.109999656677246,3,NORMAL OPS
2017-05-02,0.6362452846913922,0.015881641665649093,10.59000015258789,3,NORMAL OPS
2017-05-03,0.6381439124930964,0.017186915941705738,10.680000305175781,3,NORMAL OPS
2017-05-04,0.6361692885852452,0.008419412804233417,10.460000038146973,3,NORMAL OPS
2017-05-05,0.6371404746502082,0.011239270938152579,10.569999694824219,3,NORMAL OPS
2017-05-08,0.6394367223875537,0.008077781243943427,9.770000457763672,3,NORMAL OPS
2017-05-09,0.6397247746432038,0.0015119577684823415,9.960000038146973,3,NORMAL OPS
2017-05-10,0.6427427213650321,0.009806760845353146,10.210000038146973,3,NORMAL OPS
2017-05-11,0.6423295774152721,0.009134632208178894,10.600000381469727,3,NORMAL OPS
2017-05-12,0.6388449963430489,0.005038815545955755,10.399999618530273,3,NORMAL OPS
2017-05-15,0.6407193962455402,0.005293783739861224,10.420000076293945,3,NORMAL OPS
2017-05-16,0.6408186572770667,0.007188065193902027,10.649999618530273,3,NORMAL OPS
2017-05-17,0.6329258516356501,-0.008176934317308593,15.59000015258789,3,NORMAL OPS
2017-05-18,0.6338229269752933,-0.0036882660827118885,14.65999984741211,3,NORMAL OPS
2017-05-19,0.6351531881252291,-0.0031190712316150337,12.039999961853027,3,NORMAL OPS
2017-05-22,0.6378130610127423,-0.002539205707093095,10.930000305175781,3,NORMAL OPS
2017-05-23,0.6394154509530358,-0.0004835262013114239,10.720000267028809,3,NORMAL OPS
2017-05-24,0.6391811773546032,-0.005541165838276574,10.020000457763672,3,NORMAL OPS
2017-05-25,0.6383179914770134,-0.0062453701017494145,9.989999771118164,3,NORMAL OPS
2017-05-26,0.6382603026835129,-0.0009152355624337805,9.8100004196167,3,NORMAL OPS
2017-05-30,0.6373012140431045,-0.0053349129470177115,10.380000114440918,3,NORMAL OPS
2017-05-31,0.6369321324223133,-0.006064937109146906,10.40999984741211,3,NORMAL OPS
2017-06-01,0.6391206283355785,0.009787523584191549,9.890000343322754,3,NORMAL OPS
2017-06-02,0.6366876999260738,0.00451983168935155,9.75,3,NORMAL OPS
2017-06-05,0.6371787284209145,0.0031890579053284185,10.069999694824219,3,NORMAL OPS
2017-06-06,0.6341629831591413,-0.005722801988101711,10.449999809265137,3,NORMAL OPS
2017-06-07,0.6340480731367113,-0.008394194741970118,10.390000343322754,3,NORMAL OPS
2017-06-08,0.635555873359832,-0.005671794044022627,10.15999984741211,3,NORMAL OPS
2017-06-09,0.63665309379664,-0.002608257487026089,10.699999809265137,3,NORMAL OPS
2017-06-12,0.6378536082062444,-0.0006371921856310747,11.460000038146973,3,NORMAL OPS
2017-06-13,0.638769347269195,0.0023036724138285614,10.420000076293945,3,NORMAL OPS
2017-06-14,0.6355237885621629,-0.002211136459381313,10.640000343322754,3,NORMAL OPS
2017-06-15,0.6342030488864138,-0.007694289983991354,10.899999618530273,3,NORMAL OPS
2017-06-16,0.6327734307750577,-0.006147863625244554,10.380000114440918,3,NORMAL OPS
2017-06-19,0.6364839659527687,-0.0010903729788148686,10.369999885559082,3,NORMAL OPS
2017-06-20,0.6326624139699417,-0.0023662200870261385,10.859999656677246,3,NORMAL OPS
2017-06-21,0.6290585511545449,-0.007869311797578105,10.75,3,NORMAL OPS
2017-06-22,0.6301966254556541,-0.008432378849473121,10.479999542236328,3,NORMAL OPS
2017-06-23,0.6326032339974048,-0.006361171945437616,10.020000457763672,3,NORMAL OPS
2017-06-26,0.6329355773079695,-0.007710281536394081,9.899999618530273,3,NORMAL OPS
2017-06-27,0.6340437554309556,-0.007397962752035303,11.0600004196167,3,NORMAL OPS
2017-06-28,0.637230169839807,0.002684999851075176,10.029999732971191,3,NORMAL OPS
2017-06-29,0.6380235532932912,0.006024102869870651,11.4399995803833,3,NORMAL OPS
2017-06-30,0.6410428784126012,0.013068575947341232,11.180000305175781,3,NORMAL OPS
2017-07-03,0.6430919914153926,0.010382076872482049,11.220000267028809,3,NORMAL OPS
2017-07-05,0.6420955681773877,0.014910249129947761,11.069999694824219,3,NORMAL OPS
2017-07-06,0.6416973001465828,0.020091530381140643,12.539999961853027,3,NORMAL OPS
2017-07-07,0.6421424820881854,0.018955761027590334,11.1899995803833,3,NORMAL OPS
2017-07-10,0.642025483467267,0.014894406104001723,11.109999656677246,3,NORMAL OPS
2017-07-11,0.6407393921754808,0.012329556351853288,10.890000343322754,3,NORMAL OPS
2017-07-12,0.6430272847366694,0.014168626737137036,10.300000190734863,3,NORMAL OPS
